0.00516482,0.0512269,481373,481373
0.00516482,0.0522941,487523,487523
0.00516482,0.0533613,493457,493457
0.00516482,0.0544286,499170,499170
0.00516482,0.0554958,504657,504657
0.00516482,0.056563,509912,509912
0.00516482,0.0576303,514931,514931
0.00516482,0.0586975,519706,519706
0.00516482,0.0597647,524233,524233
0.00516482,0.0608319,528506,528506
0.00516482,0.0618992,532517,532517
0.00516482,0.0629664,536262,536262
0.00516482,0.0640336,539733,539733
0.00516482,0.0651008,542924,542924
0.00516482,0.0661681,545828,545828
0.00516482,0.0672353,548439,548439
0.00516482,0.0683025,550749,550749
0.00516482,0.0693697,552751,552751
0.00516482,0.070437,554439,554439
0.00516482,0.0715042,555804,555804
0.00516482,0.0725714,556839,556839
0.00516482,0.0736387,557537,557537
0.00516482,0.0747059,557889,557889
0.00516482,0.0757731,557888,557888
0.00516482,0.0768403,557525,557525
0.00516482,0.0779076,556793,556793
0.00516482,0.0789748,555684,555684
0.00516482,0.080042,554188,554188
0.00516482,0.0811092,552298,552298
0.00516482,0.0821765,550005,550005
0.00516482,0.0832437,547300,547300
0.00516482,0.0843109,544175,544175
0.00516482,0.0853782,540621,540621
0.00516482,0.0864454,536630,536630
0.00516482,0.0875126,532193,532193
0.00516482,0.0885798,527300,527300
0.00516482,0.0896471,521944,521944
0.00516482,0.0907143,516117,516117
0.00516482,0.0917815,509808,509808
0.00516482,0.0928487,503010,503010
0.00516482,0.093916,495716,495716
0.00516482,0.0949832,487916,487916
0.00516482,0.0960504,479602,479602
0.00516482,0.0971176,470768,470768
0.00516482,0.0981849,461405,461405
0.00516482,0.0992521,451507,451507
0.00516482,0.100319,441067,441067
0.00516482,0.101387,430078,430078
0.00516482,0.102454,418536,418536
0.00516482,0.103521,406434,406434
0.00516482,0.104588,393767,393767
0.00516482,0.105655,380532,380532
0.00516482,0.106723,366726,366726
0.00516482,0.10779,352345,352345
0.00516482,0.108857,337388,337388
0.00516482,0.109924,321855,321855
0.00516482,0.110992,305745,305745
0.00516482,0.112059,289060,289060
0.00516482,0.113126,271804,271804
0.00516482,0.114193,253979,253979
0.00516482,0.115261,235592,235592
0.00516482,0.116328,216651,216651
0.00516482,0.117395,197164,197164
0.00516482,0.118462,177143,177143
0.00516482,0.119529,156601,156601
0.00516482,0.120597,135555,135555
0.00516482,0.121664,114023,114023
0.00516482,0.122731,92028.4,92028.4
0.00516482,0.123798,69596,69596
0.00516482,0.124866,46756,46756
0.00516482,0.125933,23543.7,23543.7
0.00516482,0.127,0,0
0.00645602,0,0,0
0.00645602,0.00106723,16652.8,16652.8
0.00645602,0.00213445,33068.2,33068.2
